,0,Total Mass (Mearth)
9660,20,0.717761087
9661,20,1.031137127
9662,17,11.442927000000001
9663,19,3.728533763
9664,20,1.22604794
9665,19,3.49929954
9666,20,8.346305685
9667,20,1.591687997
9668,20,0.878258813
9669,15,2.9797316699999996
9670,20,2.151619807
9671,20,1.075279471
9672,20,2.947007203
9673,17,5.5863169070000005
9674,20,0.47763236
9675,20,1.859641824
9676,20,0.7977803920000001
9677,20,2.1749958609999998
9678,13,15.582571288
9679,20,1.03947593
9680,19,1.461076958
9681,19,5.504678082
9682,20,1.9823245390000002
9683,20,1.409863178
9684,20,0.943517321
9685,18,3.920569015
9686,20,7.993960272
9687,20,0.622507999
9688,16,8.949471189
9689,20,0.874488658
9690,19,8.739588702
9691,20,1.800675097
9692,20,1.289944732
9693,20,5.266501984
9694,20,0.411166797
9695,20,3.371211723
9696,20,1.743719364
9697,20,3.058368943
9698,18,3.237977584
9699,20,0.86450602
9700,19,5.545390585
9701,20,0.473129872
9702,20,1.8301536660000002
9703,20,2.2625452150000003
9704,17,2.370223442
9705,20,2.69515909
9706,19,5.05904911
9707,20,1.545882738
9708,20,0.582556063
9709,20,0.500264675
9710,19,4.240440189
9711,19,6.954371728
9712,20,1.466133525
9713,19,3.986860333
9714,20,0.513425375
9715,20,0.570579839
9716,20,1.043642441
9717,15,2.575896636
9718,20,1.24982138
9719,20,1.855080643
9720,18,5.880838146
9721,19,9.210766635
9722,16,2.688239089
9723,16,6.855518902
9724,20,0.33245817
9725,20,2.410258459
9726,20,3.506464328
9727,15,9.096692345000001
9728,20,2.709764456
9729,20,1.053412433
9730,20,0.7135891089999999
9731,18,2.750647764
9732,18,3.2907622990000003
9733,20,0.823893276
9734,18,12.431592841999999
9735,20,6.894110024
9736,20,4.0835097540000005
9737,19,1.293480972
9738,19,3.505388995
9739,19,0.806502752
9740,20,7.751555837
9741,20,0.796410058
9742,20,1.427065191
9743,20,3.191019753
9744,19,9.895459753999999
9745,20,0.491275082
9746,20,1.837476941
9747,20,2.185942958
9748,19,3.449883405
9749,20,0.701593743
9750,20,1.897634755
9751,20,0.486393577
9752,20,1.620020014
9753,20,0.756904
9754,20,0.31566628
9755,20,1.049672046
9756,20,1.114816839
9757,20,2.305148503
9758,20,2.026639276
9759,20,2.050676131
9760,20,3.343545452
9761,20,0.351379609
9762,18,1.646836215
9763,20,7.062304671
9764,20,1.194887632
9765,20,0.683483589
9766,18,1.1804475620000001
9767,20,2.217115281
9768,20,1.513328296
9769,19,3.9642366449999997
9770,12,5.458823304
9771,13,5.629719303
9772,20,1.939241365
9773,20,1.0348684910000001
9774,20,0.682669656
9775,20,1.543112215
9776,20,1.1963446530000001
9777,20,0.595296138
9778,20,2.429467908
9779,20,1.969883501
9780,20,4.884290514
9781,10,2.575436684
9782,14,3.623741248
9783,19,0.998194366
9784,20,0.500724163
9785,20,1.076663616
9786,20,0.833337631
9787,19,1.2532660999999998
9788,16,6.746269888
9789,20,4.622493364
9790,20,0.7812448240000001
9791,19,5.517074328
9792,20,0.504294716
9793,20,9.519630305
9794,18,4.899378767
9795,19,3.402621144
9796,20,0.94396992
9797,20,3.063074305
9798,20,4.02122341
9799,16,2.092502599
9800,20,1.162777122
9801,14,3.6916157249999997
9802,16,3.916477831
9803,20,0.587757306
9804,20,0.806128646
9805,20,0.432695454
9806,20,1.971281469
9807,19,6.556804868
9808,17,7.653480019
9809,20,0.8721655
9810,18,8.856585527
9811,20,1.586355719
9812,20,1.851214198
9813,20,0.712168928
9814,20,1.9825785089999999
9815,19,4.144570557
9816,20,1.598793402
9817,18,10.947930025
9818,20,1.777314527
9819,20,0.755780412
9820,20,1.767954687
9821,18,3.943118838
9822,20,0.922726978
9823,20,1.396345713
9824,20,3.367428303
9825,20,0.622917474
9826,19,11.449465295
9827,13,9.554696758
9828,18,3.599899942
9829,20,1.331445959
9830,20,0.69329984
9831,19,11.627476748
9832,20,1.327239681
9833,20,1.161351828
9834,20,0.638355735
9835,10,8.793647567
9836,19,0.894290217
9837,17,7.0377926230000005
9838,20,1.7623589689999999
9839,20,12.163751534
9840,20,2.981694246
9841,20,10.937697823
9842,20,0.579547765
9843,19,2.462975883
9844,20,2.376723241
9845,20,0.2631888425
9846,20,1.487614536
9847,19,1.46666544
9848,20,1.444317666
9849,19,2.337169034
9850,20,2.007396628
9851,20,0.787654428
9852,20,1.273692386
9853,20,1.383971734
9854,20,0.670029588
9855,18,10.641479591
9856,19,7.608584587
9857,20,1.734076014
9858,20,3.202867005
9859,18,0.778636612
9860,20,3.079918204
9861,20,1.140985858
9862,20,2.45109627
9863,13,12.619074784
9864,18,5.209558801
9865,19,3.769237017
9866,9,18.835119032
9867,20,0.589285539
9868,14,1.5564020060000001
9869,20,3.003760726
9870,20,0.605068346
9871,20,5.289259606
9872,19,1.833881872
9873,20,1.064830892
9874,20,1.509607204
9875,17,14.464431424999999
9876,20,1.292404361
9877,19,1.268222055
9878,20,1.461837332
9879,20,3.426849403
9880,20,0.630348424
9881,20,2.808317726
9882,20,1.871553899
9883,20,3.148753898
9884,19,1.174756369
9885,20,1.808060137
9886,17,6.511124233
9887,20,1.055412766
9888,20,0.878016189
9889,20,2.224016104
9890,19,2.235209852
9891,20,1.448238366
9892,19,1.224904085
9893,20,1.224334799
9894,20,0.73795721
9895,18,1.63780067
9896,14,5.161939433
9897,20,0.835910826
9898,20,0.843372528
9899,20,0.449449035
9900,20,0.8345911821
9901,20,1.5108731180000001
9902,20,1.254576176
9903,20,1.57746443
9904,20,0.647758112
9905,20,0.400827057
9906,20,1.566032428
9907,20,7.7126682639999995
9908,20,0.620193176
9909,20,14.849033265000001
9910,16,11.045643941
9911,20,2.0356806130000002
9912,15,19.537057299
9913,20,0.562698657
9914,20,11.966881055
9915,18,2.284539386
9916,20,1.603632333
9917,20,0.571099171
9918,18,8.37266494
9919,20,4.109368666
9920,18,3.236276942
9921,20,0.973934026
9922,20,0.524155142
9923,20,1.051757543
9924,20,1.5081596879999999
9925,20,3.376641492
9926,20,0.463878174
9927,20,2.600130579
9928,20,3.687304337
9929,20,0.743643196
9930,20,0.504458114
9931,20,1.91312574
9932,19,3.084280292
9933,20,1.528170472
9934,20,0.715638492
9935,20,0.418312662
9936,20,6.835754997
9937,20,1.691194457
9938,20,1.334762972
9939,20,3.083109139
9940,9,17.745035235
9941,20,1.550061935
9942,18,4.377509366
9943,18,5.115327767
9944,20,0.586804114
9945,17,17.653115991
9946,20,0.540144402
9947,20,6.705127109999999
9948,20,0.396820645
9949,17,3.9595165999999997
9950,19,2.371454555
9951,19,1.4741238429999999
9952,19,5.130447096
9953,20,2.934050092
9954,16,12.698340103
9955,20,1.0289088811
9956,19,0.7864928019999999
9957,20,3.096694283
9958,20,1.558652008
9959,20,0.92455232
9960,18,1.46355369
9961,17,11.590300112
9962,20,2.807893209
9963,18,26.372119356
9964,17,3.9121237
9965,17,199.65927423
9966,20,0.992856061
9967,18,10.671085526
9968,19,9.172752109000001
9969,20,1.408046908
9970,16,80.190102568
9971,12,584.745124582
9972,20,1.738742914
9973,19,12.602186186
9974,17,30.751310781
9975,17,16.476209952
9976,20,5.371654882
9977,19,18.837058724000002
9978,20,0.670095335
9979,16,16.681121698000002
9980,16,21.113388035
9981,19,257.53193599599996
9982,17,13.06761374
9983,9,429.013959532
9984,15,30.67387425
9985,12,35.050864746
9986,16,27.768160542
9987,15,38.645461542999996
9988,20,4.63008325
9989,2,0.9502827300000001
9990,18,22.94233915
9991,19,21.304361156
9992,10,556.7706604370001
9993,7,51.44131798
9994,8,760.819772033
9995,20,2.65530253
9996,20,1.78754295
9997,18,65.778587776
9998,18,21.073706353
9999,20,3.071260912
10000,11,13.819233410999999
10001,14,40.757061993
10002,20,0.955541474
10003,20,2.43722533
10004,15,219.283670508
10005,20,1.616252533
10006,17,15.465566139
10007,12,237.21245714600002
10008,20,2.404753541
10009,2,2130.5970398000004
10010,14,7.8974775919999995
10011,18,13.163278513
10012,18,20.229191469
10013,14,30.676354675
10014,17,50.700560332
10015,19,21.211136004
10016,11,268.800099673
10017,17,19.370756705
10018,10,377.393527904
10019,20,0.646315081
10020,14,19.275020023
10021,20,2.699001612
10022,16,20.069767393
10023,16,10.251818388
10024,12,62.987458056
10025,7,394.3790669
10026,11,1795.74536959
10027,19,28.502907791
10028,20,1.835037392
10029,13,167.43961795500002
10030,20,4.301014865
10031,20,2.879514188
10032,10,18.605506000000002
10033,20,1.940357988
10034,18,320.224054131
10035,16,401.17754397299996
10036,20,2.41234912
10037,17,29.27132555
10038,6,24.829477401
10039,20,9.176487501
10040,18,16.520060741
10041,20,0.87853166
10042,12,2926.730619216
10043,9,62.48868798
10044,16,541.249237825
10045,15,522.686886609
10046,11,30.427231236
10047,19,12.45262026
10048,17,17.069825888
10049,20,0.867775326
10050,20,1.681305477
10051,18,18.752718359
10052,3,631.498147703
10053,19,12.200360290999999
10054,13,620.07333813
10055,9,1707.25008264
10056,20,4.726322951
10057,19,6.486742294
10058,19,25.310484626
10059,20,8.098780718
10060,20,9.723037567
10061,11,1118.98147884
10062,5,5426.3123061
10063,4,1915.9285936
10064,20,9.055267025
10065,19,6.851679303
10066,18,14.704895232
10067,19,8.252603728
10068,19,6.8109103079999995
10069,20,1.7372455900000001
10070,19,58.48201147
10071,19,4.913930936
10072,9,906.0223887100001
10073,16,23.921660222
10074,20,1.118659267
10075,20,1.353779426
10076,20,3.402847553
10077,19,8.086055236
10078,14,58.499277755
10079,20,6.247405599
10080,12,1404.625262611
10081,18,9.933930986
10082,20,16.872212712
10083,17,142.41807157000002
10084,20,5.269910869
10085,20,6.967463788
10086,20,5.021414355
10087,20,2.660338438
10088,7,1173.83881674
10089,16,20.520248708
10090,20,1.1194926299999999
10091,9,70.491836321
10092,20,10.148120482
10093,15,39.545864011
10094,19,1.679224798
10095,17,21.912957077999998
10096,19,31.058994049
10097,12,397.023293604
10098,10,19.469569717
10099,16,21.409614825
10100,17,31.432152979999998
10101,20,3.248268537
10102,12,487.211277787
10103,19,3.831631126
10104,20,8.430231206
10105,17,27.536616642
10106,18,16.15966432
10107,20,0.933134177
10108,18,4.375831685
10109,19,53.022235634
10110,18,5.273522055
10111,20,4.928237498
10112,19,10.578839404
10113,20,3.28261269
10114,9,996.151011141
10115,19,6.609814245
10116,16,135.44966192200002
10117,20,2.372961565
10118,19,9.9799731
10119,20,1.062480915
10120,19,16.458676593
10121,20,8.900720564
10122,20,27.589378148999998
10123,15,1681.4458547030001
10124,20,0.499316783
10125,17,22.292630042
10126,6,1594.97757083
10127,20,0.898522304
10128,17,24.65702649
10129,20,1.059019423
10130,14,30.631554432
10131,20,4.156223543
10132,18,13.357366953
10133,15,15.07025627
10134,20,7.155310646
10135,12,770.434278995
10136,20,1.93791144
10137,17,5.274652654
10138,20,6.955335023
10139,20,8.819516489
10140,20,4.51994723
10141,20,2.924934247
10142,20,0.875614469
10143,20,5.451229435
10144,15,23.008219055999998
10145,15,56.712067925999996
10146,5,3745.794854361
10147,18,40.723912201
10148,11,868.5496377259999
10149,15,29.93084895
10150,20,8.127973945
10151,15,60.392533601000004
10152,17,46.469182713
10153,20,9.036662671
10154,20,1.151921699
10155,10,1904.36043346
10156,19,5.980113317
10157,19,0.728586566
10158,20,1.6293791320000002
10159,20,0.520975518
10160,19,29.433813237000003
10161,13,29.998696854000002
10162,20,3.112465965
10163,19,5.705339347
10164,18,31.628625791
10165,19,4.974267745
10166,20,0.350245459
10167,17,5.012433619
10168,14,94.728522406
10169,20,1.725180497
10170,20,4.163293257
10171,15,46.280560674
10172,20,2.6342066610000003
10173,20,5.169575489
10174,19,9.625893147
10175,10,19.691849148000003
10176,17,63.145850121
10177,20,6.053948433
10178,15,9.424853401
10179,20,6.431110674
10180,14,333.234300821
10181,11,182.11238887
10182,13,1248.714148992
10183,18,17.909727875999998
10184,17,15.844853987
10185,20,50.657217724
10186,10,116.50242717
10187,17,23.688090423
10188,20,2.659310661
10189,10,2458.35364254
10190,9,52.775642862
10191,20,5.232456121
10192,18,12.998339201
10193,20,1.292148235
10194,11,247.078218285
10195,18,24.432657465
10196,20,1.441018482
10197,9,1266.489342538
10198,14,273.986395268
10199,15,22.040891426
10200,20,5.284786191
10201,7,51.590063368
10202,14,57.338016071
10203,19,15.709873639
10204,18,4.594488867
10205,16,13.39675061
10206,11,112.62576598399998
10207,12,51.845547886999995
10208,17,5.951938645
10209,8,63.566326239999995
10210,10,17.63061595
10211,16,57.174974391
10212,20,2.009966855
10213,20,7.315054783
10214,17,435.535396883
10215,18,35.910944134
10216,9,2566.623946252
10217,15,58.212303615
10218,20,14.974353020999999
10219,5,2961.7759614300003
10220,8,60.38725076
10221,20,13.303449913
10222,15,9.512732758
10223,20,7.3938928619999995
10224,17,4.160742438
10225,19,39.603986802
10226,20,1.08140619
10227,20,25.253311489999998
10228,20,14.707392707
10229,18,53.836942205
10230,19,6.012652002
10231,16,16.804686856
10232,8,36.39985383
10233,20,4.716537028
10234,14,27.833576768
10235,19,15.777503305
10236,8,33.983927410999996
10237,6,2446.83901742
10238,20,7.535725821
10239,20,6.175334583
10240,20,11.948221368
10241,2,0.291026936
10242,20,0.6258368280000001
10243,18,20.070596035
10244,20,0.614009663
10245,15,383.782369861
10246,10,64.178141553
10247,11,219.922173145
10248,20,1.793089541
10249,18,20.566807834
10250,14,68.406398311
10251,20,8.149025568
10252,19,45.051036871
10253,19,6.252447332
10254,20,0.56982909
10255,20,14.323553096
10256,9,464.52639103
10257,20,9.821842503
10258,15,211.30288556600001
10259,20,1.491827541
10260,20,4.432242175
10261,20,11.167502381
10262,17,50.948427407
10263,20,1.466153429
10264,6,861.252485054
10265,20,0.530165651
10266,19,37.133112054
10267,20,4.288140367
10268,7,363.95986879000003
10269,20,91.451350537
10270,20,1.387388263
10271,16,22.424144564
10272,19,9.717478112
10273,20,0.697928495
10274,20,8.766333117
10275,20,11.747464577
10276,10,1354.168247701
10277,10,81.72847809
10278,15,25.914777994
10279,20,2.485901798
10280,5,964.056588789
10281,18,26.713485705
10282,20,3.473598602
10283,17,150.924162109
10284,15,16.347393756
10285,20,2.348148824
10286,20,11.363972585
10287,20,0.91258894
10288,19,16.731895477
10289,20,0.615716931
10290,19,7.186344307000001
10291,17,9.367544148
10292,15,9.358484414
10293,18,19.135188135
10294,17,11.323238673
10295,20,3.732382295
10296,17,36.133436349
10297,20,2.04745281
10298,20,2.586525647
10299,16,9.182430674
10300,12,953.759987916
10301,20,18.480817234
10302,15,41.601013455
10303,20,2.442883424
10304,10,1673.2417179210001
10305,16,15.200850546
10306,15,21.593140888
10307,9,1529.9328685279997
10308,16,42.295077262
10309,20,1.198254632
10310,8,31.338931664000004
10311,20,16.081273534
10312,15,13.441744939
10313,12,34.931730479
10314,10,67.04339057199999
10315,11,59.337703719000004
10316,19,23.203585627
10317,17,14.59727939
10318,20,1.136195999
10319,5,1012.348368477
10320,20,6.184210097
10321,17,21.514860366
10322,17,6.093104253
10323,20,3.231557686
10324,20,1.874202148
10325,20,0.736167094
10326,20,1.237220214
10327,20,1.510719465
10328,19,12.277286842
10329,16,22.124080659
10330,9,617.5675285570001
10331,20,8.0246343
10332,19,13.446760961
10333,15,24.312600856
10334,20,4.087695045
10335,13,86.178894162
10336,17,7.846878711
10337,17,30.302915903
10338,20,0.362191566
10339,10,186.386975282
10340,19,1.487394022
10341,6,580.6357455
10342,20,1.065358366
10343,4,12.33129391
10344,20,2.51690579
10345,20,3.945446375
10346,20,0.839218223
10347,20,1.725349407
10348,5,436.48291556
10349,20,1.1271765089999999
10350,13,18.891033608
10351,14,41.005482529
10352,19,112.650651408
10353,20,1.726639644
10354,20,1.742173681
10355,18,32.049290830000004
10356,20,0.8772979240000001
10357,20,21.945997986
10358,8,190.6321874
10359,11,396.872393983
10360,20,5.911960599
10361,16,24.651065784000004
10362,20,10.503713344
10363,13,773.622823143
10364,20,4.951236098
10365,9,349.39097288
10366,18,16.720240934
10367,19,3.090522995
10368,20,2.025839475
10369,3,2787.66407
10370,5,1022.470615085
10371,9,337.903532813
10372,18,39.044729403
10373,10,1063.9557458099998
10374,7,1423.998214054
10375,17,14.196330163999999
10376,17,33.098959484
10377,18,10.452541403
10378,8,872.42494258
10379,13,96.413430177
10380,20,1.12298001
10381,16,29.911104715
10382,15,26.192842754
10383,20,0.937930237
10384,15,19.713194751
10385,20,0.711216072
10386,18,5.843740404
10387,3,11.793918399999999
10388,14,18.043892975
10389,20,7.821859731
10390,20,23.025841609
10391,2,1.60051562
10392,3,335.65895312
10393,19,5.643700315
10394,16,18.705023592
10395,10,776.4511347920001
10396,20,2.536896762
10397,9,59.405057191
10398,11,995.6859884789999
10399,13,24.542794819
10400,20,2.387530247
10401,10,380.30696868999996
10402,12,277.364911561
10403,15,27.617309754
10404,18,2.036213795
10405,20,0.9476413619999999
10406,10,741.437807474
10407,20,1.697899385
10408,19,6.296169186
10409,20,7.04201632
10410,19,6.139655377
10411,20,2.270225859
10412,18,6.739584811
10413,20,3.860229614
10414,20,4.79177621
10415,20,0.408776103
10416,20,0.741271683
10417,20,11.628159607
10418,20,1.017853774
10419,20,4.178375543
10420,18,3.767981089
10421,17,15.304239410000001
10422,10,1635.8121836770001
10423,20,4.69179517
10424,3,2077.747607
10425,20,3.043408738
10426,20,14.179562461
10427,10,1553.684624849
10428,4,1581.486683675
10429,14,32.926047239
10430,12,2019.7141463869998
10431,20,20.155875918
10432,19,34.649561963
10433,19,4.088485427
10434,15,13.090123520999999
10435,20,20.272435973
10436,19,21.805523708
10437,20,3.648689728
10438,13,25.105077976
10439,20,3.686815447
10440,18,20.648601299
10441,19,3.5079343179999998
10442,20,21.605448164
10443,4,21.427005281
10444,20,6.147719309
10445,14,22.57860292
10446,17,17.101454013
10447,17,30.480835913
10448,11,2459.753830702
10449,7,125.0350377
10450,19,21.774990304
10451,18,31.741966085
10452,15,2624.69107244
10453,14,16.958976236
10454,20,5.729418889
10455,14,60.685996278999994
10456,19,9.142700123000001
10457,5,3121.464431784
10458,13,45.730015187
10459,17,131.81873222000002
10460,20,3.02017649
10461,14,65.24468651
10462,12,63.901490178
10463,18,4.4866348160000005
10464,16,95.662782579
10465,20,0.40983464000000003
10466,13,584.815335061
10467,17,18.986432101000002
10468,17,75.400697631
10469,20,2.765854088
10470,11,707.661197781
10471,15,21.661115798999997
10472,3,3621.8701924499996
10473,20,0.812477608
10474,20,7.877454896
10475,19,5.798094859
10476,19,17.636565576
10477,20,5.6977468710000005
10478,19,14.566709239
10479,19,11.66588335
10480,14,40.067333528
10481,20,8.976798871
10482,10,453.36960752000005
10483,20,2.7350926380000002
10484,8,587.5059296439999
10485,20,2.490937168
10486,9,107.971199219
10487,12,1364.84544152
10488,12,20.119541955
10489,20,0.654616941
10490,19,10.152145364999999
10491,14,29.156671399
10492,15,62.756072890000006
10493,19,2.819336121
10494,20,2.916225823
10495,18,54.721207195
10496,13,629.392643594
10497,13,105.277073659
10498,15,133.126493329
10499,18,26.770657574
10500,20,11.868033952
10501,20,8.170835864
10502,15,219.73472303900002
10503,11,251.317996132
10504,12,203.197622469
10505,18,22.186990742
10506,20,17.387747857
10507,20,3.591211846
10508,20,6.47940697
10509,20,21.242274121
10510,13,264.517516139
10511,18,0.678121259
10512,19,9.322789346
10513,11,261.436681201
10514,12,793.2468015549999
10515,10,605.6230458169999
10516,20,10.520766354
10517,8,293.3364085
10518,20,3.518206993
10519,17,25.312861207
10520,20,5.19966234
10521,17,107.898048002
10522,9,28.964203028
10523,20,2.388813414
10524,19,14.152598479
10525,20,5.361440152
10526,20,8.978363818
10527,18,11.370425227
10528,18,97.59307890899998
10529,20,1.22949797
10530,20,2.408073467
10531,19,19.646400263
10532,13,1475.9255786550002
10533,17,18.588568889
10534,18,8.550641911
10535,12,3148.58600459
10536,19,11.209099715
10537,13,33.452128865
10538,17,24.914968025
10539,18,126.599612447
10540,17,44.908448704
10541,2,5637.621800000001
10542,14,35.589174159
10543,17,23.778430301
10544,6,1653.1745204
10545,19,16.411423296
10546,19,12.181989883
10547,19,5.19147206
